bottle,trial,propertyType,property
100,1,e0,0.34497493022451653
100,1,c0,0.4173923596546784
100,1,s0,0.048828125
100,1,e1,1.0
100,1,c1,1.0
100,1,s1,0.9970703125
100,2,e0,0.3518907303578927
100,2,c0,0.2865322612368455
100,2,s0,0.0517578125
100,2,e1,1.0
100,2,c1,1.0
100,2,s1,0.9990234375
100,3,e0,0.3459629016721417
100,3,c0,0.24881667891414416
100,3,s0,0.0556640625
100,3,e1,0.945661570380616
100,3,c1,0.9858756829677103
100,3,s1,0.7900390625
100,4,e0,0.29557635784325836
100,4,c0,0.3234024035244709
100,4,s0,0.0341796875
100,4,e1,0.9308419986662385
100,4,c1,0.9307898192593052
100,4,s1,0.92578125
100,5,e0,0.6631017363598192
100,5,c0,0.706151656378289
100,5,s0,0.21484375
100,5,e1,0.9841924568379974
100,5,c1,0.9911999119857177
100,5,s1,0.953125
100,6,e0,0.32323955837676294
100,6,c0,0.1978035313350075
100,6,s0,0.0185546875
100,6,e1,0.9970360856571245
100,6,c1,0.993510748839665
100,6,s1,0.9873046875
100,7,e0,0.4496999036727839
100,7,c0,0.5150268382701251
100,7,s0,0.0576171875
100,7,e1,0.9229382270852372
100,7,c1,0.9274975473407112
100,7,s1,0.880859375
100,8,e0,0.31434781534813644
100,8,c0,0.6365748795356184
100,8,s0,0.05859375
100,8,e1,0.5237977622446711
100,8,c1,0.5197323936320902
100,8,s1,0.41015625
100,9,e0,0.30348012942425967
100,9,c0,0.1935673387693944
100,9,s0,0.0146484375
100,9,e1,0.9535653419616174
100,9,c1,0.9481892976718627
100,9,s1,0.861328125
100,10,e0,0.4269765603774051
100,10,c0,0.674012730701331
100,10,s0,0.2021484375
100,10,e1,0.982216513942747
100,10,c1,0.9879092710690752
100,10,s1,0.953125
100,11,e0,0.34695087311976686
100,11,c0,0.11751837160944
100,11,s0,0.0732421875
100,11,e1,0.927878084323363
100,11,c1,0.9563552854787016
100,11,s1,0.8955078125
100,12,e0,0.3943735026057747
100,12,c0,0.3359258817522815
100,12,s0,0.0791015625
100,12,e1,0.9990120285523748
100,12,c1,1.0
100,12,s1,0.9990234375
100,13,e0,0.7658507669128362
100,13,c0,0.8198592476380019
100,13,s0,0.3857421875
100,13,e1,0.9347938844567392
100,13,c1,0.9632524589003516
100,13,s1,0.6748046875
100,14,e0,0.45661570380616
100,14,c0,0.7165300984747741
100,14,s0,0.21875
100,14,e1,1.0
100,14,c1,1.0
100,14,s1,1.0
100,15,e0,0.2669251858621286
100,15,c0,0.31469742316613075
100,15,s0,0.0380859375
100,15,e1,0.9713488280188702
100,15,c1,0.9832282618724073
100,15,s1,0.869140625
100,16,e0,0.5761602489688048
100,16,c0,0.6103308242343323
100,16,s0,0.2060546875
100,16,e1,0.9555412848568676
100,16,c1,0.9459746326846095
100,16,s1,0.939453125
100,17,e0,0.3894336453676489
100,17,c0,0.5325814775168909
100,17,s0,0.12109375
100,17,e1,0.9990120285523748
100,17,c1,1.0
100,17,s1,0.9833984375
100,18,e0,0.5554128485686763
100,18,c0,0.6889363904506742
100,18,s0,0.2265625
100,18,e1,0.9328179415614889
100,18,c1,0.9976891631460526
100,18,s1,0.8359375
100,19,e0,0.8261170252179711
100,19,c0,0.8324460147637714
100,19,s0,0.5146484375
100,19,e1,0.9832044853903722
100,19,c1,0.9976891631460526
100,19,s1,0.9765625
100,20,e0,0.4813149899967891
100,20,c0,0.7687027507905874
100,20,s0,0.1298828125
100,20,e1,0.9673969422283696
100,20,c1,0.9683499173942706
100,20,s1,0.853515625
100,21,e0,0.4724232469681627
100,21,c0,0.36882245426566723
100,21,s0,0.052734375
100,21,e1,0.7480672808555833
100,21,c1,0.8156403087135653
100,21,s1,0.7216796875
100,22,e0,0.2649492429668783
100,22,c0,0.13588978629938478
100,22,s0,0.0341796875
100,22,e1,0.9851804282856226
100,22,c1,0.9858756829677103
100,22,s1,0.974609375
100,23,e0,0.7628868525699607
100,23,c0,0.8329472347904334
100,23,s0,0.107421875
100,23,e1,0.9841924568379974
100,23,c1,0.9899432896495906
100,23,s1,0.91796875
100,24,e0,0.3894336453676489
100,24,c0,0.619406289597087
100,24,s0,0.1943359375
100,24,e1,1.0
100,24,c1,1.0
100,24,s1,0.9990234375
100,25,e0,0.30545607231951
100,25,c0,0.3056067492783616
100,25,s0,0.041015625
100,25,e1,0.9229382270852372
100,25,c1,0.9113357586613622
100,25,s1,0.8681640625
